Folder,x_coordinates,Gamma_pv,Density,Temperature,Pressure,Mach,Speed,c,dens0,norm_density,norm_temperature,norm_pressure,norm_dens_grad,norm_p_grad,norm_T_grad,beta,alfa,mean_gamma_pv
BOS_12_5_2,0.044954872194388776,0.8339587600461739,33.487128210305336,479.1063526502202,665437.9359227027,1.1489209111187002,147.9030898423806,128.7321767852305,75.32022544768792,0.4538612611023826,0.9711595307823822,0.5564721810579343,-34.92029435243795,-35.62623956388286,-2.5334723247369255,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04510578273747495,0.8359761068384483,33.11873556956609,478.9260430476173,659319.9741922055,1.1560749392038854,149.14000799296414,129.0054847963985,75.32022544768792,0.44886832329485526,0.9707940390954306,0.5513560382533043,-33.085414083204114,-33.90182488249603,-2.4219095596445355,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04525669328056112,0.837897830862545,32.768164579446704,478.7529742088725,653473.8477308347,1.1629156289344487,150.32519919566127,129.26578287833365,75.32022544768792,0.4441169277531936,0.9704432246023672,0.5464672175728473,-31.484848205395263,-32.39548795252569,-2.3246519818245743,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.045407603823647294,0.8397350953746562,32.433326638053934,478.5862944547131,647868.050763506,1.1694803691282183,151.46476732778896,129.51458726981232,75.32022544768792,0.4395787670189841,0.970105360929834,0.5417793723260147,-30.071860066251503,-31.06373584618064,-2.2388341173767365,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04555851436673347,0.8420737879072492,32.00756070471078,478.3723632023925,640708.7695797357,1.1778735017589514,152.92474725260615,129.8312144931008,75.32022544768792,0.4338082314798365,0.9696717173902021,0.535792426586867,-38.23812055233491,-39.67215024684441,-2.8735138762588655,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.045709424909819635,0.8443704219196283,31.58994448391983,478.16031204597067,633652.5057147125,1.1861578762906713,154.36902095842993,130.14205279416058,75.32022544768792,0.42814815148030216,0.9692418848479423,0.5298916290351839,-37.506193296929844,-39.10129425691598,-2.8482605222246384,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04586033545290581,0.8465570104519509,31.19278821886853,477.9565623006108,626910.5872074655,1.1940862581041503,155.7541078147412,130.4379032566976,75.32022544768792,0.4227653715005181,0.9688288794557028,0.5242537026505986,-35.668680727696305,-37.35939364664383,-2.736756384234787,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.046011245995991976,0.8486459865715796,30.813767317036426,477.76017082298176,620447.9304910364,1.2016999274963176,157.08676157428144,130.72045523175152,75.32022544768792,0.41762838562913057,0.9684307894403882,0.5188493088156824,-34.039940260863744,-35.811903690722026,-2.637920500275365,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04616215653907815,0.8508342660552304,30.417150336557615,477.5525763697264,613655.2540069139,1.2097186352964862,158.49290413368138,131.01633678217814,75.32022544768792,0.4122529147376214,0.9680099907373418,0.5131689360952734,-35.62024747627818,-37.64066184007595,-2.78839830830165,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04631306708216433,0.8531667359674296,29.99486981536822,477.32914414199075,606389.236838162,1.2183166452524627,160.0034645129862,131.33159194408762,75.32022544768792,0.40652961805232934,0.9675570885033198,0.507092732435659,-37.92509501489089,-40.26361270295465,-3.0011305026142745,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.046463977625250494,0.8553949574706522,29.59191206305909,477.11356078678665,599423.0850199523,1.2265818473718828,161.4581955030724,131.63263083423124,75.32022544768792,0.40106820874647786,0.9671200961133705,0.5012672910434656,-36.18971341673073,-38.601951017214844,-2.895704839520648,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04661488816833667,0.8575294489670634,29.206312604860287,476.9050339399884,592727.1053631281,1.2345487739663776,162.8627649107076,131.92088343942828,75.32022544768792,0.39584206169441005,0.966697407427295,0.49566778100232883,-34.63076167636243,-37.10482996498898,-2.800922171713582,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04676579871142285,0.8595790325128622,28.836424346358605,476.7029002623987,586276.3873981157,1.2422462971974821,164.22191615140937,132.1975493280965,75.32022544768792,0.3908288533232343,0.9662876778413744,0.49027337094303064,-33.21973580277247,-35.745746778061275,-2.715049442812485,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04691670925450901,0.8615511978246377,28.480849440970978,476.5065976218245,580049.7764664307,1.2496988519072343,165.5396676781401,132.46364708225576,75.32022544768792,0.38600963819191336,0.9658897679008009,0.4850663702917236,-31.93425080028638,-34.50388915726079,-2.6367272454003663,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04706761979759519,0.8635722237875433,28.11681007891086,476.3035491971807,573648.9653626353,1.2573845237878303,166.9004573725108,132.73621093229983,75.32022544768792,0.38107570169793037,0.9654781841016875,0.47971369482315424,-32.694445285810524,-35.469194922403275,-2.727336279469869,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04721853034068137,0.8657377790310468,27.727121737365277,476.08381008059655,566767.9758576447,1.2656765070436697,168.37056174021913,133.02811642881338,75.32022544768792,0.37579413676288925,0.9650327678884064,0.4739594703779106,-34.99798507798796,-38.130036030403154,-2.9515248184269316,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04736944088376753,0.8678196982885606,27.35285567531201,475.87038369888086,560130.8108460479,1.2737058094806226,169.7959298962188,133.30859342272788,75.32022544768792,0.3707215946850934,0.9646001477330337,0.4684091440579611,-33.6129071836925,-36.77891687647371,-2.8667324795571605,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04752035142685371,0.8698248221439803,26.9927373532332,475.66276063372896,553718.1142891429,1.2814944370990151,171.18019820558033,133.57857299255215,75.32022544768792,0.3658408012417648,0.9641792910330188,0.46304652938445956,-32.342295929194655,-35.535056489984385,-2.788782621864252,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04767126196993987,0.871759099789864,26.645658866698838,475.4604980681231,547513.0363069186,1.2890614958394637,172.5265275421245,133.83886501843858,75.32022544768792,0.3611367406662893,0.9637693001881427,0.45785753565266246,-31.171185785142274,-34.38456734487017,-2.7167806601962257,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04782217251302605,0.8738715309095242,26.2669652542271,475.2373307165562,540715.1492711472,1.29738797468414,174.0095094265758,134.1229553703393,75.32022544768792,0.35600419064741523,0.9633169348641706,0.4521728056107302,-34.010546340311805,-37.66953537955242,-2.9975726991700617,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.047973083056112226,0.8759798606734016,25.889370763698142,475.01216183782327,533908.2550889022,1.3057658540478498,175.5031592672591,134.40630165293615,75.32022544768792,0.3508865373634276,0.9628605123988715,0.44648054334652343,-33.91183398674269,-37.71944721553493,-3.024457111909132,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04812399359919839,0.8780111354466901,25.525918068948148,474.79285596367924,527329.127699697,1.3139039014255403,176.9553954848078,134.67910042189337,75.32022544768792,0.3459605521504129,0.9624159743779219,0.4409787509627567,-32.641756581594095,-36.457309550767775,-2.9457055276504853,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.048274904142284566,0.8799710014877076,25.175558104903608,474.5789962581783,520961.71878906887,1.3218199522403133,178.3691882028384,134.94212120230577,75.32022544768792,0.3412120167094997,0.9619824758653293,0.4356540080635232,-31.465895912928904,-35.28410136455991,-2.8725528629575887,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.048425814685370744,0.8818644441479341,24.837365197992725,474.37021529360015,514791.84179621143,1.3295296932741891,179.74715444978594,135.19604365294657,75.32022544768792,0.33662838510446946,0.961559272076704,0.4304944511435923,-30.373170166200595,-34.189506010753554,-2.804335469017244,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04857672522845691,0.8836958932054975,24.51051736806688,474.16618709799053,508806.8753558407,1.337047010532262,181.09161507679315,135.4414718781674,75.32022544768792,0.33219851678769124,0.961145702259442,0.42548952559179976,-29.35426661508302,-33.16485017839315,-2.7404965140565185,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.048727635771543085,0.8854693073690338,24.194280527792106,473.9666207841066,502995.5254256706,1.3443842677577433,182.40464034788292,135.67894591039058,75.32022544768792,0.32791246244965544,0.9607411767784514,0.42062978677025425,-28.40129158894004,-32.20277869366823,-2.6805647419846466,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04887854631462926,0.8873982526352483,23.85059148032296,473.74725418858793,496656.58771198546,1.352432202873047,183.84562999490356,135.93703965666452,75.32022544768792,0.32325433997549774,0.9602965156738871,0.41532885289693433,-30.866779609279202,-35.12633222910654,-2.946521134116292,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.049029456857715425,0.8894098783641387,23.492482726364784,473.5158626041873,490026.0398575578,1.3609023200106913,185.36300021459306,136.2059550410178,75.32022544768792,0.31840078282176,0.9598274796419278,0.4097840601717553,-32.16181622888066,-36.74224883024382,-3.10804018305997,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0491803674008016,0.8913515173871552,23.14713363814699,473.2899079145671,483606.8963642131,1.3691552609816773,186.84214169666828,136.46526951421376,75.32022544768792,0.31372016130907826,0.959369464319994,0.4044160542504933,-31.01586818893667,-35.570781281971335,-3.0350120844260506,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.049331277943887766,0.8932277272885778,22.813701560225528,473.0690568941008,477386.0695304592,1.3772050477365732,188.28542225652828,136.715605687021,75.32022544768792,0.30920105467123726,0.958921794252122,0.3992138905485356,-29.94559919687488,-34.471837391689185,-2.9664598557334334,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.049482188486973944,0.8950426002443296,22.491430497402185,472.8530106364514,471351.7851917225,1.3850642234913064,189.69496498180288,136.95752280976706,75.32022544768792,0.3048332166747621,0.9584838635483326,0.3941677229259392,-28.943226279299388,-33.43813837920394,-2.901922522002362,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04963309903006012,0.896799828051231,22.179638969504403,472.64149969802196,465493.3998075791,1.392744064057072,191.07268293660024,137.1915256131154,75.32022544768792,0.3006074110110451,0.9580551260402944,0.38926865072670874,-28.002057227399067,-32.4634190497401,-2.8410043411830848,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.049784009573146284,0.8985027557879324,21.87770999193716,472.4342800975393,459801.24953334837,1.4002547517530513,192.42030774038324,137.41807160410085,75.32022544768792,0.29651527549970996,0.9576350871723887,0.38450859256498315,-27.116299680922033,-31.542250557058956,-2.7833633046167283,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.04993492011623246,0.9001544264610302,21.585082741713734,472.2311299935815,454266.52464902686,1.4076055197053727,193.73941329712196,137.63757713714688,75.32022544768792,0.29254920913578525,0.957223297266981,0.37988018131628665,-26.28090975499236,-30.669899889323435,-2.728702030927769,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05008583065931864,0.9017576184309251,21.301245573232006,472.03184690441395,448881.164294576,1.4148047724739083,195.0314356460224,137.85042250387175,75.32022544768792,0.2887022774303904,0.956819345888966,0.37537667608995956,-25.491470819226226,-29.842217344320204,-2.676760481766469,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0502367412024048,0.9033243164987989,21.024060626030654,471.8350535058665,443605.9471435996,1.4219031460964218,196.30539958716858,138.05820749893522,75.32022544768792,0.28494550530871626,0.9564204411707604,0.3709652780690643,-24.89403354362851,-29.231874265912207,-2.6433190819398615,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05038765174549098,0.9050935299475265,20.71127303980186,471.61032389505937,437634.0666795343,1.4299962899277558,197.75788309968323,138.29258473787652,75.32022544768792,0.28070619976267414,0.95596490911159,0.36597129565919806,-28.091513418126496,-33.092336080285946,-3.018556887110339,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05053856228857716,0.9068063370901863,20.408687085340432,471.3901637843342,431837.6698798763,1.4379119502831328,199.17842541243596,138.51920861581033,75.32022544768792,0.2766051600431359,0.9555186395335598,0.36112406138646247,-27.17530290243768,-32.11991802300744,-2.957179590662645,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05068947283166332,0.9084658802507327,20.115725976765045,471.17434410454047,426207.5528570033,1.4456595285488636,200.5686488636065,138.73850993458674,75.32022544768792,0.2726345687951513,0.9550811681082642,0.3564158785038841,-26.31089363794536,-31.198502015132238,-2.8988791395833795,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0508403833747495,0.9100750354445093,19.83186226848214,470.96265509110464,420735.2690688452,1.4532476078112027,201.93003854878415,138.95088315536228,75.32022544768792,0.2687872773877373,0.9546520696381167,0.3518396835943741,-25.493854363886186,-30.323891332739823,-2.8433962357580063,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05099129391783566,0.9116364432069967,19.55661211415468,470.7549040197247,415413.0425240381,1.460684050410577,203.263958459942,139.1566905949356,75.32022544768792,0.26505672810393094,0.954230953466551,0.34738897398857665,-24.720269422636466,-29.4923702133676,-2.790501995114599,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05114220446092184,0.9131525349211855,19.289530366042786,470.55091327660966,410233.69363433786,1.467976080967562,204.57166523568077,139.35626601003264,75.32022544768792,0.26143688772065826,0.9538174595663518,0.3430577457589822,-23.98666328571617,-28.700633772957346,-2.7399934540227564,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.051293115004008016,0.9147583509566528,19.00683608113958,470.3323442811737,404735.40144810453,1.4757787591802147,205.97054994694597,139.56736310621602,75.32022544768792,0.2576054458649448,0.9533744152153908,0.338459801338028,-25.388828224715215,-30.468013214481196,-2.9358078097165206,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05144402554709418,0.9163944886588501,18.719009319449125,470.10692106628267,399120.1769664534,1.4838151002471083,207.41083133684464,139.78212737038686,75.32022544768792,0.25370444198609793,0.9529174772048843,0.33376407233649225,-25.849776954414544,-31.11597709150574,-3.0278733424581863,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05159493609018036,0.9179797359930043,18.440333532477396,469.8858066852657,393667.02036099206,1.4916872755263746,208.82114027196147,139.98989178095277,75.32022544768792,0.24992746405835897,0.9524692732991549,0.3292038725250946,-25.02792615080651,-30.21790073867496,-2.9699973014713428,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.051745846633266535,0.9195167441716885,18.170324993388466,469.668806379785,388368.01004376414,1.4994031115073494,210.2028529238321,140.19102088731512,75.32022544768792,0.24626795598439993,0.9520294087185986,0.32477257747939275,-24.249518947587937,-29.363720751911487,-2.91473724473314,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0518967571763527,0.9210079597847537,17.908537697761254,469.45574007291884,383215.8128605672,1.5069698224506491,211.55724132551754,140.3858512451703,75.32022544768792,0.2427198729302853,0.9515975184431784,0.32046405485241225,-23.511167487408954,-28.550176408287815,-2.861895972195951,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.052047667719438875,0.9224556461827779,17.65455939533051,469.2464408208633,378203.62364976795,1.5143940763604584,212.8854843820806,140.5746943316815,75.32022544768792,0.23927762754244739,0.9511732640739867,0.31627261383073224,-22.809840303021254,-27.77434191119767,-2.8112970804791475,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05219857826252505,0.9238619020394372,17.40800814725897,469.0407534716027,373325.11272899073,1.521682052033822,214.18867740614283,140.75783907674173,75.32022544768792,0.23593604328734605,0.9507563311143404,0.3121929612202517,-22.14281511923998,-27.033582459184963,-2.7627821828735586,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.052349488805611216,0.9252286775390891,17.168529325626434,468.83853349746147,368574.38005678495,1.5288394886211814,215.46784041447245,140.93555407101437,75.32022544768792,0.23269031378462904,0.9503464266033368,0.30822016311390416,-21.507639137338632,-26.32551725746063,-2.7162085737750665,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.052500399348697394,0.9265577885540592,16.935792987111995,468.6396459745523,363945.9150463004,1.5358717288717145,216.72392537862763,141.10808950031122,75.32022544768792,0.22953596721184627,0.9499432770471714,0.3043496112858613,-20.902095428690448,-25.647988198098112,-2.6714472555778994,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05265130989178357,0.9279132883424966,16.69858202214845,468.4344731056276,359216.80717147666,1.5431188571605239,218.01762417600986,141.28375346094967,75.32022544768792,0.22632097466218548,0.9495273869509288,0.3003948969068075,-21.30396249269925,-26.205686482723056,-2.7558717087461093,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.052802220434869734,0.9293504348152704,16.447245324041813,468.21429316501985,354193.2447405704,1.5508879674989522,219.40359107589492,141.46965846264015,75.32022544768792,0.22291453174335427,0.9490810771772731,0.2961939450348182,-22.572597309429028,-27.837365011605932,-2.9574459446537795,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05295313097795591,0.9307447703253788,16.203556537784348,467.99799187998707,349309.9291820346,1.5585122531413504,220.7627596632952,141.64967854331843,75.32022544768792,0.21961174330617542,0.9486426295271467,0.2921102745481266,-21.88573687189498,-27.060206683900432,-2.905348037054721,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.053104041521042075,0.9320983494448436,15.967143517661508,467.78541443109725,344560.54448954744,1.565997779461456,222.09622121744007,141.82409715409597,75.32022544768792,0.21640756554628754,0.9482117301780215,0.2881386036892255,-21.23229891273032,-26.318047617345545,-2.855329656319782,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05325495206412825,0.9334130837824871,15.737660299695287,467.57641655279645,339939.19556521176,1.5733501777453422,223.4049920962988,141.99317815976912,75.32022544768792,0.21329730950838907,0.9477880867003211,0.2842740026850929,-20.60993204512128,-25.608555407064816,-2.8072490432861503,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05340586260721443,0.9346907567483573,15.51478436672984,467.37086302434346,335440.36409782583,1.5805747133540318,224.69002474114734,142.15716779648315,75.32022544768792,0.2102766040191098,0.9473714249985115,0.2805118568504149,-20.016530505455126,-24.929642142561356,-2.7609847084820722,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05355677315030059,0.9359330346461809,15.298214605745704,467.16862699474024,331058.877302842,1.5876763126426394,225.95221238599396,142.31629620391786,75.32022544768792,0.20734136800186742,0.9469614879427193,0.27684784044639005,-19.450171984117,-24.279393136454534,-2.7164242299368437,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05370768369338677,0.9371414769010628,15.087669423277067,466.96958925609533,326789.87860310555,1.5946595932329088,227.19239420795958,142.4707788245669,75.32022544768792,0.20448778493454306,0.9465580338958232,0.2732778921625102,-18.909103426225276,-23.656056169920863,-2.6734649458237576,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05385859423647295,0.9383573997039594,14.875947440771045,466.7669576851289,322487.68026005646,1.6017629639470066,228.45287913401364,142.62589676256985,75.32022544768792,0.2016182523374269,0.9461472950686443,0.26968018069152117,-19.0147920644453,-23.84002732621898,-2.721737121734839,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05400950477955911,0.9396095572156147,14.658050086491379,466.5557433217362,318050.22362314636,1.6091608942502535,229.7645032474953,142.7852889468508,75.32022544768792,0.19866502304337808,0.9457191587249864,0.2659693595318177,-19.56940339392083,-24.589542147394884,-2.8370207601297674,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05416041532264529,0.940826223681032,14.446460401320934,466.34797329132886,313731.7381264417,1.6164320187764476,231.05249019284358,142.93981281547363,75.32022544768792,0.1957972835123973,0.9452980041230387,0.2623580279357522,-19.002910415232936,-23.930280298595743,-2.790756651821503,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.054311325865731466,0.9420089799309928,14.240893736903198,466.14352449697674,309527.23655877827,1.6235810586673491,232.31770550658666,143.08968700169197,75.32022544768792,0.19301117581850039,0.9448835817425093,0.2588420153501833,-18.461981760319464,-23.298654379376522,-2.7461459753190933,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05446223640881763,0.9431593076905976,14.04108347561356,465.94228096733156,305432.02914646367,1.6306124511143054,233.56096436943525,143.23511648020815,75.32022544768792,0.19030308641171143,0.944475656506824,0.2554173999539249,-17.94499808567226,-22.693016181799383,-2.7030930201641157,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05461314695190381,0.944290231074133,13.844760637177547,465.74206152823103,301400.1975000672,1.637602676550611,234.79580234228007,143.37775927238084,75.32022544768792,0.18764226311040644,0.9440698071260867,0.252045782514024,-17.631791966884144,-22.341828284161437,-2.6893374872124767,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05476405749498997,0.9454005142696397,13.652134928236237,465.543147592102,297436.49489487766,1.6445420931915338,236.02051435030364,143.51746624634143,75.32022544768792,0.18503154813264555,0.9436666040297208,0.24873113795484897,-17.29975205423715,-21.964300779717433,-2.6718020366257584,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05491496803807615,0.9464812077208389,13.46475268584943,465.347239733936,293573.28311164526,1.6513716249596562,237.22469127902997,143.65312307266117,75.32022544768792,0.18249189945618197,0.9432694943221149,0.24550052880130988,-16.828835312144676,-21.407445016576865,-2.6314245478470344,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.055065878581162325,0.9475147827632717,13.28564297375052,465.1576991488125,289873.8035064513,1.657974524817598,238.38781126771678,143.78255377231625,75.32022544768792,0.18006437090555874,0.942885291222543,0.24240684060959733,-16.08587777221746,-20.50014616901801,-2.545899654952511,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05521678912424849,0.9485166345332925,13.112127576264152,464.9718944552722,286283.5219628589,1.664442893001678,239.52616856624323,143.90771204789047,75.32022544768792,0.17771266380696052,0.9425086608606252,0.23940446924884135,-15.583451298399348,-19.895040461432668,-2.4957193461478964,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.055367699667334666,0.9494935357646237,12.943026499062409,464.7886937763052,282778.57061574905,1.6708164138193102,240.64678641749688,144.02946034472075,75.32022544768792,0.1754207853374017,0.942137308895784,0.23647345522734028,-15.187000342646986,-19.422195173118638,-2.460742352701351,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05551861021042084,0.9504464475936865,12.778167554542181,464.60801894431467,279355.84193273244,1.6770980342906525,241.75021302479615,144.14793177373625,75.32022544768792,0.17318640178578582,0.9417710768805132,0.2336111998725012,-14.806013588725461,-18.9665698386929,-2.4268153025041648,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05566952075350701,0.9513633792383375,12.619617927706226,464.4322814481875,276058.79791318625,1.6832042063095607,242.82182335683976,144.26165431776613,75.32022544768792,0.17103753034087843,0.9414148529579214,0.23085404826217581,-14.239372551197402,-18.270105944494382,-2.360497254247206,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.055820431296593184,0.9522433366326636,12.467540570996137,464.26185063879933,272891.4614688453,1.6891224638424744,243.85950471075222,144.37052962756303,75.32022544768792,0.1689763795468155,0.9410693858106779,0.22820536455453186,-13.658096723473534,-17.5513496504444,-2.2892181035101182,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05597134183967936,0.9531031732173704,12.319016153703886,464.09359361109597,269793.5123378172,1.6949618647205398,244.88243091604488,144.47666110554079,75.32022544768792,0.1669633828242117,0.9407283249686095,0.2256147059571086,-13.33900654942488,-17.166849608008214,-2.2600199766937616,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.056122252382765525,0.9539435968846794,12.173918124639595,463.9274514757226,266762.6372043672,1.7007246141720493,245.89101441232657,144.58014681702704,75.32022544768792,0.1649968249861967,0.9403915510616473,0.22308013796064094,-13.031281962136918,-16.795168479518036,-2.2316128487447644,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0562731629258517,0.9547652811741656,12.032126132811921,463.76336788309607,263796.6294971362,1.70641281909759,246.88564971459732,144.68108007132705,75.32022544768792,0.16307507487908174,0.9400589498678982,0.22059981532080095,-12.734366120580113,-16.43571475601671,-2.2039626055763195,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.056424073468937866,0.9555544479862851,11.896012062281573,463.6042114244941,260945.5006169,1.7119272607943614,247.84903677007247,144.7777849247325,75.32022544768792,0.16123027937088788,0.9397363360874674,0.21821556004947748,-12.22443091428375,-15.799129885591606,-2.1377815879074857,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05657498401202404,0.9563175003856682,11.764464982469542,463.4488303613164,258186.4164778514,1.7173081078918964,248.78825627810264,144.87106602175533,75.32022544768792,0.15944738168068073,0.9394213751198798,0.21590827715246352,-11.814268597449942,-15.289076891708008,-2.0870706654856006,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05672589455511022,0.9570646226773349,11.635724753129013,463.2952421995731,255482.76445263153,1.722624184256499,249.7153592589524,144.96218127039236,75.32022544768792,0.15770252609091054,0.9391100484044913,0.2136473493362433,-11.56218481550226,-14.981907625427535,-2.062988503133984,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.056876805098196384,0.9577963238722585,11.509700587775846,463.14340338316435,252832.8612138875,1.7278771094395435,250.63065022621578,145.05120118612524,75.32022544768792,0.15599448214467088,0.9388022676520917,0.2114313689190588,-11.318254585197828,-14.684066281036861,-2.039491384136288,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05702771564128256,0.9584897269287223,11.390326999794318,462.9981877244624,250319.80071933137,1.7328985006286155,251.50484936543796,145.13536094249238,75.32022544768792,0.1543765755017555,0.9385079121917913,0.20932982318647733,-10.720964949357374,-13.925771451113134,-1.950529461234368,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05717862618436874,0.9591615153896007,11.274725499065186,462.8562449604869,247883.3736559101,1.7378044629751574,252.35824086127477,145.21670661912802,75.32022544768792,0.15280979310773385,0.9382201909639305,0.20729236212695623,-10.382193066040065,-13.501118065406555,-1.906568103041535,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.0573295367274549,0.959820470666226,11.161381662561467,462.7157915238352,245491.88017266383,1.7426567679372866,253.20160127761557,145.29631189354643,75.32022544768792,0.15127360952547225,0.9379354886366061,0.20529247675408133,-10.179431806725988,-13.252124947513245,-1.886563532952398,9.108445808849122,12.544923923017402,0.8325055335763161
BOS_12_5_2,0.05748044727054108,0.9604669668134197,11.050228882205793,462.57679469592273,243144.07280739243,1.7474566264031368,254.0351590314006,145.37422857486987,75.32022544768792,0.14976712199538486,0.937653738888499,0.20332912387813673,-9.9826526316793,-13.010044466034477,-1.8669984372545183,9.108445808849122,12.544923923017402,0.8325055335763161
